# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**11], nbound=[3,2**8], prime=2, loops=10, verbose=True, write=True, fname=os.getcwd()+'/03.dat')
1163 13 (4, 12) 0.0579999999987 0 0.0244000000006 0.00199999999895 0.00359999999928 0.00359999999928 0.00320000000065 0.00360000000219
1163 17 (1, 16) 0.00359999999928 0 0.0483999999997 0.00279999999912 0.00599999999977 0.00679999999993 0.00599999999977 0.00760000000009
1163 19 (5, 9) 0.1016 0 0.0339999999967 0.00279999999912 0.00480000000098 0.00520000000251 0.0051999999996 0.00639999999839
1163 23 (2, 11) 0.0452000000019 0.0247999999992 0.0339999999997 0.00320000000065 0.00760000000009 0.00719999999856 0.00760000000009 0.00920000000042
1163 25 (1, 20) 0.00400000000081 0 0.0364000000001 0.00639999999839 0.0112000000023 0.0123999999982 0.0108000000007 0.0132000000012
1163 27 (2, 18) 0.0644 0.0375999999989 0.0712 0.00679999999993 0.0108000000007 0.0123999999982 0.0103999999992 0.0147999999986
1163 29 (2, 28) 0.0628000000026 0.0323999999993 0.0472000000009 0.0103999999963 0.017200000002 0.0183999999979 0.0156000000017 0.0160000000003
1163 31 (10, 5) 0.733600000001 0 0.0775999999983 0.00439999999944 0.00520000000251 0.00559999999823 0.00479999999807 0.0119999999995
1163 37 (2, 9) 0.0768000000011 0.0511999999988 0.0687999999995 0.00800000000163 0.0103999999992 0.0108000000007 0.00999999999767 0.0216000000015
1163 41 (3, 40) 0.1516 0 0.129199999999 0.0427999999985 0.0368000000017 0.0364000000001 0.032799999998 0.0440000000002
1163 43 (4, 14) 0.240799999997 0 0.124400000001 0.0152000000002 0.0171999999991 0.0176000000007 0.0160000000003 0.0323999999993
1163 47 (6, 46) 0.590400000001 0 0.112799999997 0.0768000000011 0.054800000001 0.0563999999984 0.0487999999983 0.0695999999996
1163 49 (1, 7) 0.0135999999969 0 0.168000000005 0.0107999999949 0.00920000000333 0.00999999999767 0.00880000000179 0.0360000000015
1163 53 (2, 52) 0.117200000002 0.0699999999983 0.1296 0.0783999999985 0.0640000000014 0.0644 0.0563999999984 0.0652000000002
1163 59 (4, 58) 0.4416 0 0.153200000001 0.143599999999 0.0840000000026 0.0860000000015 0.0724000000017 0.105600000001
1163 61 (3, 30) 0.269999999998 0 0.200400000002 0.0783999999985 0.0524000000005 0.054800000001 0.0464000000007 0.0883999999991
1163 67 (1, 11) 0.0175999999978 0 0.234399999998 0.0312000000005 0.0252000000008 0.025999999998 0.0223999999987 0.0831999999995
1163 71 (1, 35) 0.0200000000012 0 0.272399999999 0.1236 0.0784000000014 0.0800000000017 0.0676000000007 0.1356
1163 73 (1, 72) 0.0199999999983 0 0.2764 0.257200000001 0.143599999999 0.142400000003 0.122399999999 0.189600000001
1163 79 (1, 26) 0.0228000000003 0 0.298800000001 0.1152 0.0715999999986 0.0732000000018 0.0619999999995 0.159600000002
1163 81 (2, 54) 0.281599999996 0.196800000002 0.362400000001 0.2212 0.104000000001 0.118400000001 0.0988000000012 0.193599999999
1163 83 (2, 1) 0.228400000001 0.138800000001 0.2992 0.00320000000065 0.00279999999912 0.00840000000026 0 0
1163 89 (1, 88) 0.0288 0 0.429999999999 0.358799999999 0.2348 0.236800000002 0.199599999998 0.248800000001
1163 97 (1, 2) 0.0344000000012 0 0.607999999999 0.0223999999987 0.0139999999985 0.0140000000043 0.0139999999985 0.188800000001
1163 101 (6, 25) 3.1168 0 1.8464 0.185199999998 0.0972000000009 0.092399999997 0.0808000000019 0.265599999999
1163 103 (3, 17) 0.738 0 0.611599999998 0.135600000003 0.0775999999983 0.0767999999982 0.0644 0.2628
1163 107 (6, 106) 3.586 0 1.832 0.9288 0.385999999999 0.3856 0.317600000001 0.723199999999
1163 109 (10, 27) 11.7364 0 0.800000000003 0.241199999998 0.117200000002 0.1128 0.0959999999992 0.323999999999
1163 113 (1, 112) 0.0472000000009 0 0.8092 0.7492 0.4288 0.418000000002 0.351999999999 0.526000000001
1163 121 (3, 110) 1.032 0 0.815599999999 1.21 0.456400000001 0.530799999999 0.421599999999 0.6992
1163 125 (2, 100) 0.479999999999 0.330800000002 0.839599999998 0.832800000001 0.466 0.5524 0.438 0.668799999999
1163 127 (1, 6) 0.0647999999986 0 2.1836 0.0868000000017 0.0447999999975 0.0436000000016 0.0360000000015 0.425199999998
1163 131 (1, 130) 0.0712 0 2.3984 1.1912 0.690000000002 0.6696 0.569200000001 0.806399999998
1163 137 (3, 136) 1.3348 0 1.0688 2.036 0.772399999999 0.738 0.623200000002 1.0656
1163 139 (1, 69) 0.0763999999996 0 1.222 1.0692 0.449600000001 0.4432 0.367600000001 0.869600000003
1163 149 (2, 74) 0.698400000003 0.457999999999 1.3344 1.3444 0.5144 0.501200000002 0.413200000001 1.0076
1163 151 (3, 150) 1.6636 0 1.3524 2.9452 1.0324 1.0512 0.836800000002 1.4124
1163 157 (10, 26) 26.7664 0 1.4156 0.544399999999 0.219200000004 0.2068 0.169999999998 0.903199999998
1163 163 (2, 27) 0.8304 0.548000000001 1.5448 0.613999999998 0.230400000003 0.211199999999 0.175599999999 0.966799999998
1163 167 (7, 166) 13.6972 0 1.61 4.1552 1.308 1.2944 1.042 1.7916
1163 169 (1, 156) 0.117600000004 0 1.6968 3.7744 1.0948 1.2724 0.996400000001 1.7728
1163 173 (2, 172) 0.936800000002 0.682399999999 1.776 3.1264 1.3988 1.378 1.1108 1.5872
1163 179 (2, 89) 1.004 0.6924 1.9836 1.5968 0.826799999998 0.8084 0.6492 1.1048
1163 181 (6, 180) 11.9964 0 2.0748 5.4596 1.5596 1.558 1.22 2.1664
1163 191 (1, 95) 0.160399999999 0 4.3496 2.1392 1.0632 1.0764 0.852399999998 1.366
1163 193 (1, 192) 0.166 0 4.7424 6.6128 1.7364 1.5996 1.3256 2.5424
1163 197 (24, 7) 702.9256 0 5.3484 0.273999999999 0.1128 0.090399999998 0.0768000000011 1.4528
1163 199 (1, 198) 0.180799999999 0 2.6444 7.648 2.0416 1.9972 1.5868 2.8512
1163 211 (10, 210) 53.0244 0 5.3924 9.3672 2.3076 2.2444 1.7532 3.2172
1163 223 (4, 222) 7.4452 0 6.9596 11.7576 2.9512 2.9944 2.2948 4.0492
1163 227 (6, 113) 19.504 0 3.4688 5.9016 1.6596 1.5652 1.272 3.238
1163 229 (6, 12) 19.65 0 3.5044 0.677599999998 0.217200000002 0.1764 0.142799999999 2.2596
1163 233 (1, 58) 0.250400000002 0 3.7088 1.948 0.885200000001 0.769999999998 0.642799999999 1.3824
1163 239 (2, 238) 1.8576 1.2392 3.7548 9.6048 3.4104 3.4616 2.608 3.22
1163 241 (1, 240) 0.275600000002 0 3.6224 14.8808 3.2752 3.1076 2.4324 4.6396
1163 243 (2, 162) 2.364 1.6268 3.9852 9.832 1.976 2.2764 1.7312 4.05
1163 251 (2, 250) 2.1088 1.3656 4.2624 11.2824 3.8984 3.9372 2.9756 4.5816
1171 3 (1, 1) 0.00159999999742 0 0 0.000400000001537 0.0 0.000399999998626 0 0
1171 5 (1, 1) 0.00160000000033 0 0.0148000000016 0.000399999998626 0.000400000001537 0.0 0 0
1171 7 (4, 3) 0.0331999999995 0 0.00639999999839 0.000800000000163 0.000800000000163 0.000800000000163 0.000400000001537 0.000800000000163
1171 9 (4, 1) 0.0456000000006 0 0.00840000000026 0.000800000000163 0.0 0.000400000001537 0 0
1171 11 (2, 5) 0.0423999999999 0.0135999999999 0.0112000000023 0.000799999997253 0.00160000000033 0.00199999999895 0.00119999999879 0.00160000000033
1171 13 (4, 1) 0.0556000000041 0 0.0187999999995 0.000400000001537 0.000399999998626 0.000400000001537 0 0
1171 17 (3, 8) 0.0564000000013 0 0.0244000000006 0.00240000000049 0.0039999999979 0.00360000000219 0.00359999999928 0.00439999999944
1171 19 (1, 6) 0.00439999999944 0 0.0383999999991 0.00239999999758 0.00320000000065 0.00359999999928 0.00360000000219 0.00479999999807
1171 23 (2, 22) 0.0464000000007 0.0255999999994 0.0343999999983 0.00599999999977 0.0120000000024 0.0119999999995 0.0108000000007 0.0119999999995
1171 25 (1, 5) 0.0051999999996 0 0.0347999999998 0.00320000000065 0.00359999999928 0.00359999999928 0.00359999999928 0.00720000000147
1171 27 (1, 3) 0.00439999999944 0 0.0652000000002 0.00280000000203 0.00320000000065 0.00319999999774 0.00279999999912 0.00760000000009
1171 29 (2, 28) 0.0627999999997 0.0315999999992 0.0424000000028 0.0107999999978 0.0168000000034 0.0175999999978 0.0156000000017 0.0191999999981
1171 31 (10, 30) 0.735599999997 0 0.0724000000017 0.016399999999 0.0208000000013 0.0215999999986 0.0187999999995 0.0244000000006
1171 37 (4, 36) 0.183999999997 0 0.100400000002 0.025999999998 0.0316000000021 0.0315999999992 0.0284000000014 0.0375999999989
1171 41 (1, 10) 0.00760000000009 0 0.1264 0.00800000000163 0.0123999999982 0.0124000000011 0.011599999998 0.017200000002
1171 43 (1, 21) 0.00840000000026 0 0.121600000001 0.0219999999972 0.026800000004 0.027999999997 0.0239999999991 0.0404000000039
1171 47 (2, 46) 0.102400000003 0.0639999999985 0.116399999999 0.0764000000025 0.0547999999981 0.0559999999998 0.0491999999998 0.0696000000025
1171 49 (4, 21) 0.292000000001 0 0.154800000001 0.025999999998 0.0256000000023 0.0279999999999 0.0243999999977 0.0508000000002
1171 53 (1, 52) 0.0112000000023 0 0.1508 0.0783999999985 0.0647999999986 0.0655999999988 0.0576000000001 0.0720000000001
1171 59 (12, 58) 4.4092 0 0.198800000001 0.1432 0.0872000000003 0.0891999999993 0.0760000000009 0.1084
1171 61 (6, 15) 1.0408 0 0.229200000002 0.0339999999997 0.0288 0.0288 0.0255999999994 0.0695999999996
1171 67 (4, 66) 0.5516 0 0.266 0.198000000001 0.119199999998 0.118400000001 0.1024 0.152399999998
1171 71 (1, 70) 0.0195999999996 0 0.294399999999 0.248800000001 0.1416 0.144 0.122399999999 0.183200000002
1171 73 (2, 12) 0.187199999997 0.118400000001 0.252799999999 0.040400000001 0.0292000000016 0.0288 0.0251999999979 0.104000000004
1171 79 (4, 13) 0.767600000001 0 0.3424 0.052800000002 0.0364000000001 0.0379999999976 0.0320000000007 0.131599999999
1171 81 (10, 9) 5.89 0 0.296000000002 0.0367999999988 0.0344000000012 0.0356 0.0319999999978 0.138
1171 83 (1, 41) 0.0252000000008 0 0.3644 0.140800000002 0.111999999997 0.1144 0.0972000000009 0.144400000002
1171 89 (2, 88) 0.2576 0.183599999998 0.3568 0.360000000001 0.237200000003 0.237199999997 0.200399999999 0.246400000001
1171 97 (2, 96) 0.302800000002 0.1984 0.653999999998 0.6296 0.2872 0.2804 0.237599999999 0.390400000001
1171 101 (6, 20) 3.134 0 0.716799999998 0.146799999999 0.0915999999997 0.0892000000022 0.0763999999996 0.2628
1171 103 (3, 51) 0.741200000001 0 0.728399999999 0.403600000002 0.1984 0.200399999999 0.166400000002 0.354000000001
1171 107 (3, 53) 0.803200000001 0 2.2712 0.456399999998 0.217200000002 0.217199999999 0.180799999999 0.388800000001
1171 109 (5, 27) 2.5232 0 1.994 0.241199999998 0.118799999999 0.1144 0.0984000000026 0.326799999998
1171 113 (1, 56) 0.047199999998 0 0.754400000002 0.371999999997 0.239600000001 0.234800000003 0.1984 0.3736
1171 121 (3, 55) 1.0368 0 2.3108 0.5924 0.247999999998 0.270000000001 0.225599999999 0.524799999999
1171 125 (2, 25) 0.4992 0.309600000002 0.953599999999 0.1992 0.104400000002 0.115599999999 0.0907999999996 0.352000000002
1171 127 (2, 18) 0.515599999999 0.339199999999 0.9408 0.248000000001 0.126799999998 0.1264 0.1068 0.4948
1171 131 (2, 65) 0.5296 0.325199999998 0.959599999999 0.580799999999 0.3644 0.354399999999 0.296799999999 0.612400000001
1171 137 (1, 136) 0.0756000000023 0 3.04 2.0232 0.760800000001 0.731200000001 0.616 1.0584
1171 139 (4, 46) 2.5848 0 2.8032 0.706000000003 0.306399999998 0.292400000003 0.246399999998 0.760799999998
1171 149 (2, 148) 0.702400000003 0.468799999999 1.376 2.7532 0.989199999999 0.964799999999 0.800000000003 1.3452
1171 151 (6, 150) 7.5676 0 2.9184 2.9528 1.0472 1.0584 0.8416 1.4156
1171 157 (10, 156) 26.9656 0 3.442 3.3536 1.1228 1.1368 0.899599999998 1.5592
1171 163 (1, 18) 0.108799999999 0 3.61 0.416000000003 0.181199999998 0.1644 0.140400000001 0.933999999997
1171 167 (14, 83) 67.6416 0 3.4168 2.018 0.713200000001 0.6984 0.567599999998 1.3724
1171 169 (1, 13) 0.117199999999 0 3.8628 0.325999999998 0.0991999999998 0.0960000000021 0.0775999999983 0.937200000003
1171 173 (1, 43) 0.124800000002 0 1.7548 0.7076 0.398799999998 0.368000000002 0.307199999999 0.839600000001
1171 179 (1, 178) 0.135200000001 0 1.8952 3.4896 1.55 1.5364 1.2272 1.576
1171 181 (3, 180) 2.4928 0 1.8752 5.4584 1.5892 1.586 1.2504 2.1964
1171 191 (2, 19) 1.1568 0.860000000001 2.3096 0.433200000002 0.251999999999 0.245199999999 0.196000000002 0.806400000001
1171 193 (1, 64) 0.165599999999 0 2.232 2.1376 0.645999999999 0.568799999997 0.478400000001 1.7908
1171 197 (9, 196) 35.588 0 4.2864 7.2408 1.8956 1.7924 1.4492 2.7648
1171 199 (4, 198) 5.7868 0 2.5932 7.6468 2.0316 1.9848 1.5708 2.8444
1171 211 (10, 210) 52.944 0 2.7212 9.3904 2.3376 2.264 1.7692 3.244
1171 223 (6, 37) 18.7 0 6.5244 1.91 0.5592 0.5092 0.406 2.3372
1171 227 (3, 113) 4.1616 0 3.6024 5.896 1.658 1.5632 1.2688 3.2328
1171 229 (2, 38) 1.742 1.26 3.3348 2.0272 0.613200000001 0.538799999998 0.447200000001 2.5344
1171 233 (2, 232) 1.77 1.1272 3.5764 8.442 3.0388 2.9084 2.3012 3.6096
1171 239 (1, 14) 0.268400000001 0 6.5748 0.661600000001 0.266400000002 0.218799999999 0.175999999998 1.746
1171 241 (3, 240) 4.6524 0 3.6168 14.9284 3.324 3.158 2.484 4.6932
1171 243 (1, 27) 0.276000000001 0 6.4444 1.014 0.337199999997 0.321199999997 0.245999999999 2.0788
1171 251 (2, 250) 2.0772 1.4872 4.1116 11.3576 3.8728 3.9184 2.956 4.326
1181 3 (2, 2) 0.0300000000017 0.00719999999856 0.00480000000098 0.000800000000163 0.0 0.000399999998626 0.0 0.000400000001537
1181 5 (1, 1) 0.00160000000033 0 0.0176000000007 0.000399999998626 0.0 0.0 0 0
1181 7 (4, 6) 0.0440000000002 0 0.0179999999993 0.000800000000163 0.00119999999879 0.0012000000017 0.000800000000163 0.00119999999879
1181 9 (2, 6) 0.0304000000004 0.0119999999995 0.00920000000042 0.000800000000163 0.00159999999742 0.0012000000017 0.00160000000033 0.00119999999879
1181 11 (1, 5) 0.00199999999895 0 0.0132000000012 0.00119999999879 0.00160000000033 0.00199999999895 0.00160000000033 0.00160000000033
1181 13 (1, 12) 0.00240000000049 0 0.0156000000017 0.00199999999895 0.00359999999928 0.00320000000065 0.00359999999928 0.00359999999928
1181 17 (6, 8) 0.110799999998 0 0.0464000000007 0.00240000000049 0.00359999999928 0.00400000000081 0.00400000000081 0.0051999999996
1181 19 (10, 18) 0.286399999997 0 0.0364000000001 0.00360000000219 0.00840000000026 0.00879999999888 0.00800000000163 0.00919999999751
1181 23 (1, 11) 0.00439999999944 0 0.0383999999991 0.00400000000081 0.00720000000147 0.00799999999872 0.00679999999993 0.00920000000042
1181 25 (2, 5) 0.0504000000015 0.0255999999994 0.0380000000005 0.00279999999912 0.00400000000081 0.00359999999928 0.00359999999928 0.00799999999872
1181 27 (2, 18) 0.0676000000007 0.0388000000006 0.0659999999974 0.00679999999993 0.0208000000013 0.0228000000003 0.0203999999998 0.0239999999991
1181 29 (1, 28) 0.0051999999996 0 0.0495999999985 0.0128000000026 0.0179999999993 0.0187999999995 0.0168000000005 0.0207999999984
1181 31 (10, 30) 0.7356 0 0.0791999999987 0.0164000000019 0.0212 0.0220000000001 0.0195999999996 0.0244000000006
1181 37 (4, 9) 0.1864 0 0.0739999999991 0.00800000000163 0.0111999999994 0.0108000000037 0.0103999999992 0.0231999999989
1181 41 (2, 20) 0.0847999999998 0.0508000000002 0.0779999999999 0.0144 0.0244000000006 0.0247999999992 0.0223999999987 0.0316000000021
1181 43 (4, 42) 0.240399999998 0 0.116 0.0527999999991 0.0444000000018 0.0443999999989 0.0392000000022 0.051999999999
1181 47 (3, 23) 0.197199999998 0 0.1144 0.0296000000002 0.0324000000022 0.0343999999983 0.0296000000002 0.0527999999991
1181 49 (6, 42) 0.682399999999 0 0.122 0.061599999998 0.048000000001 0.0527999999991 0.0455999999976 0.0676000000007
1181 53 (1, 13) 0.0111999999994 0 0.162400000001 0.0168000000005 0.0203999999998 0.0203999999998 0.019200000001 0.0367999999988
1181 59 (4, 1) 0.471599999999 0 0.165600000002 0.00240000000049 0.00240000000049 0.00679999999993 0 0
1181 61 (6, 15) 1.0444 0 0.212 0.0339999999997 0.0292000000016 0.0288 0.0255999999994 0.0703999999998
1181 67 (1, 22) 0.0171999999991 0 0.266800000001 0.0576000000001 0.0491999999998 0.0496000000014 0.0440000000002 0.102799999999
1181 71 (2, 7) 0.1788 0.127599999998 0.224799999999 0.0247999999992 0.019200000001 0.0196000000025 0.0171999999991 0.0896000000008
1181 73 (2, 72) 0.185599999997 0.118000000002 0.231599999999 0.256800000003 0.147999999998 0.145199999999 0.126800000001 0.191999999998
1181 79 (1, 78) 0.0228000000003 0 0.298799999998 0.3576 0.1916 0.195200000002 0.1652 0.249599999998
1181 81 (2, 54) 0.253200000001 0.195600000001 0.300799999997 0.220799999998 0.109600000002 0.1228 0.103200000001 0.197999999998
1181 83 (1, 82) 0.0252000000008 0 0.309199999998 0.291600000003 0.202799999999 0.202799999999 0.174800000002 0.220000000001
1181 89 (1, 88) 0.0288 0 0.4484 0.358799999999 0.2408 0.239200000002 0.204399999999 0.278799999997
1181 97 (4, 96) 1.1744 0 1.692 0.629200000002 0.291999999998 0.283599999998 0.2416 0.392000000001
1181 101 (1, 50) 0.0388000000006 0 1.9036 0.367600000001 0.184 0.180799999999 0.154000000001 0.331199999998
1181 103 (6, 102) 3.2964 0 1.8124 0.821999999997 0.362400000001 0.361200000002 0.301599999997 0.4704
1181 107 (6, 53) 3.63 0 1.732 0.456 0.222400000002 0.2212 0.186799999999 0.394
1181 109 (10, 108) 11.602 0 0.657599999997 0.983200000002 0.421599999999 0.4196 0.349600000001 0.547199999998
1181 113 (2, 56) 0.410399999999 0.2448 0.666800000001 0.3516 0.243199999997 0.236800000002 0.201999999999 0.323999999999
1181 121 (1, 55) 0.0563999999984 0 0.847600000002 0.5916 0.2524 0.274400000001 0.231999999998 0.5288
1181 125 (2, 25) 0.488 0.310800000001 0.848400000003 0.1992 0.156399999998 0.168399999998 0.1448 0.362000000002
1181 127 (4, 21) 2.1412 0 0.920800000001 0.283200000002 0.149600000001 0.147999999998 0.126000000001 0.511599999995
1181 131 (1, 130) 0.067200000002 0 2.4784 1.1908 0.693999999997 0.666800000001 0.5712 0.690000000002
1181 137 (2, 136) 0.5908 0.369199999998 1.07 2.0196 0.800399999999 0.7644 0.655600000001 1.092
1181 139 (1, 69) 0.0779999999999 0 2.6704 1.0676 0.451199999999 0.441600000003 0.3696 0.869199999998
1181 149 (8, 148) 14.1968 0 1.4264 2.7484 0.998800000001 0.968799999997 0.810000000001 1.356
1181 151 (1, 25) 0.0912000000011 0 2.6632 0.479199999999 0.204800000001 0.1932 0.160800000001 0.806
1181 157 (10, 26) 26.9372 0 1.3808 0.545200000002 0.221999999997 0.2084 0.172400000002 0.906399999998
1181 163 (4, 9) 3.7284 0 3.2868 0.209599999999 0.100400000002 0.0864000000001 0.0779999999999 0.8728
1181 167 (1, 83) 0.1212 0 1.8308 2.0192 0.732799999998 0.7144 0.585600000003 1.3876
1181 169 (1, 156) 0.114799999999 0 1.7448 3.776 1.1228 1.2908 1.0236 1.7964
1181 173 (1, 172) 0.121999999997 0 1.7808 3.1292 1.442 1.412 1.1516 1.5788
1181 179 (2, 89) 1.0456 0.6508 1.8556 1.7028 0.859199999998 0.833199999999 0.6796 1.2512
1181 181 (6, 60) 11.9344 0 1.9928 1.7744 0.5948 0.554399999997 0.461200000002 1.4976
1181 191 (1, 190) 0.161600000001 0 4.0036 4.674 2.01 2.0672 1.6108 1.9356
1181 193 (1, 32) 0.166 0 3.9608 1.08 0.3524 0.306 0.2592 1.5864
1181 197 (1, 2) 0.184399999998 0 2.4288 0.115199999997 0.0536000000022 0.0443999999989 0.0432000000001 1.4132
1181 199 (2, 198) 1.2696 0.934399999998 2.4644 7.9908 2.0592 1.9968 1.596 2.856
1181 211 (10, 105) 53.0496 0 6.118 4.5576 1.3024 1.234 0.995600000001 2.566
1181 223 (4, 37) 7.4792 0 4.6972 1.9132 0.576800000001 0.522399999999 0.4228 2.356
1181 227 (24, 226) 898.9968 0 3.5188 12.1112 2.954 2.8332 2.2516 4.0888
1181 229 (4, 114) 7.9292 0 6.2144 6.0824 1.7244 1.6308 1.3292 3.3828
1181 233 (2, 29) 1.95 1.3404 3.812 0.9872 0.453200000001 0.3764 0.311199999999 1.5116
1181 239 (2, 119) 1.9768 1.3896 3.844 4.64 2.084 1.9696 1.5656 3.1348
1181 241 (6, 30) 22.1628 0 3.746 1.8256 0.539600000001 0.446800000002 0.375199999998 2.8072
1181 243 (2, 162) 2.5072 1.6924 4.07 9.828 2.0768 2.3692 1.8308 4.1468
1181 251 (1, 250) 0.302800000002 0 4.0404 11.2796 3.9484 3.956 3.0216 4.41
1187 3 (1, 2) 0.00200000000186 0 0.00599999999977 0.000800000000163 0.000399999998626 0.000400000001537 0.000399999998626 0.000400000001537
1187 5 (4, 4) 0.0483999999997 0 0.00560000000114 0.000800000000163 0.000399999998626 0.000800000000163 0.000400000001537 0.000399999998626
1187 7 (4, 3) 0.0491999999998 0 0.00719999999856 0.000800000000163 0.000800000000163 0.000800000000163 0.000800000003073 0.000399999998626
1187 9 (1, 2) 0.00200000000186 0 0.0100000000006 0.000799999997253 0.000400000001537 0.000799999997253 0.000799999997253 0.00120000000461
1187 11 (2, 2) 0.0383999999991 0.0139999999985 0.0127999999997 0.00119999999879 0.000800000000163 0.0012000000017 0.000800000000163 0.0012000000017
1187 13 (4, 6) 0.0584000000003 0 0.0311999999976 0.0012000000017 0.00199999999895 0.00240000000049 0.00199999999895 0.00240000000049
1187 17 (6, 16) 0.111200000002 0 0.024000000002 0.00279999999912 0.00599999999977 0.00600000000268 0.00560000000114 0.00599999999977
1187 19 (2, 9) 0.0444000000018 0.0244000000006 0.030799999999 0.00280000000203 0.0051999999996 0.00559999999823 0.00480000000098 0.00760000000009
1187 23 (1, 22) 0.00400000000373 0 0.0379999999976 0.00599999999977 0.0127999999997 0.0127999999997 0.0116000000009 0.0124000000011
1187 25 (2, 20) 0.0503999999986 0.0276000000042 0.0639999999985 0.0064000000013 0.0203999999998 0.0212 0.0199999999983 0.0236000000004
1187 27 (1, 2) 0.00479999999807 0 0.0483999999997 0.00280000000203 0.00240000000049 0.00279999999912 0.00240000000049 0.00720000000147
1187 29 (1, 28) 0.00480000000098 0 0.0736000000004 0.0103999999992 0.0171999999991 0.0179999999993 0.0164000000019 0.0179999999993
1187 31 (5, 15) 0.2076 0 0.0776000000013 0.00879999999888 0.0127999999997 0.0132000000012 0.011599999998 0.0180000000022
1187 37 (2, 18) 0.0804000000033 0.045199999999 0.080799999999 0.0140000000014 0.0212 0.0223999999987 0.0200000000012 0.0315999999992
1187 41 (1, 20) 0.00800000000163 0 0.0979999999981 0.0148000000016 0.0255999999994 0.0264000000025 0.0239999999991 0.0299999999988
1187 43 (1, 42) 0.00840000000026 0 0.0987999999983 0.0536000000022 0.0443999999989 0.045199999999 0.0400000000023 0.0551999999996
1187 47 (6, 23) 0.602000000002 0 0.150399999999 0.0299999999988 0.033600000001 0.0360000000015 0.030799999999 0.054800000001
1187 49 (4, 21) 0.2984 0 0.120800000001 0.025999999998 0.0268000000011 0.0283999999985 0.0255999999994 0.0516000000003
1187 53 (1, 52) 0.0119999999995 0 0.144799999997 0.0788 0.0680000000022 0.0683999999979 0.0600000000006 0.0792000000016
1187 59 (1, 29) 0.0144 0 0.184399999998 0.0703999999998 0.0500000000029 0.051999999999 0.0440000000002 0.0815999999992
1187 61 (2, 20) 0.142800000001 0.0979999999981 0.177600000001 0.0448000000004 0.0443999999989 0.0456000000006 0.0407999999996 0.0847999999998
1187 67 (4, 66) 0.552800000002 0 0.1984 0.1984 0.122 0.122 0.104800000001 0.1552
1187 71 (2, 14) 0.182800000001 0.118400000001 0.224400000001 0.0440000000002 0.0347999999998 0.0356000000029 0.0299999999988 0.101200000002
1187 73 (2, 36) 0.1948 0.1304 0.231999999998 0.126800000001 0.0851999999984 0.0852000000014 0.0736000000004 0.148799999998
1187 79 (2, 39) 0.218799999999 0.135600000003 0.267599999998 0.174799999999 0.1084 0.112800000003 0.095199999999 0.189999999999
1187 81 (1, 6) 0.0244000000006 0 0.362399999998 0.0180000000022 0.0175999999978 0.0188000000024 0.016399999999 0.0755999999994
1187 83 (1, 41) 0.0252000000008 0 0.410800000001 0.138800000001 0.116399999999 0.116800000001 0.1 0.143999999997
1187 89 (2, 88) 0.263199999998 0.194000000003 0.352399999998 0.359599999999 0.241600000003 0.240399999998 0.202800000002 0.243199999997
1187 97 (2, 96) 0.3052 0.191200000001 0.542000000001 0.629199999999 0.285199999998 0.278400000001 0.235200000001 0.386799999999
1187 101 (1, 50) 0.0396000000008 0 1.7256 0.368400000001 0.180800000002 0.1788 0.151199999999 0.328400000001
1187 103 (2, 102) 0.351200000002 0.241199999998 0.632799999998 0.821600000001 0.3516 0.352799999999 0.291999999998 0.464000000001
1187 107 (3, 53) 0.806399999998 0 0.696400000001 0.456400000001 0.217599999998 0.218000000002 0.181599999996 0.392000000001
1187 109 (2, 27) 0.391999999998 0.253200000001 0.7144 0.241199999998 0.117600000001 0.114799999999 0.0975999999995 0.326800000001
1187 113 (2, 28) 0.423200000002 0.263200000001 0.7584 0.185999999999 0.125599999999 0.119600000003 0.103599999999 0.251200000002
1187 121 (6, 22) 4.66 0 2.124 0.241200000001 0.1408 0.146799999999 0.129199999999 0.438400000002
1187 125 (2, 100) 0.488799999998 0.292800000004 0.932800000001 0.838400000002 0.4728 0.557599999997 0.443200000003 0.648799999998
1187 127 (2, 63) 0.518800000002 0.317199999999 1.022 0.832800000001 0.3696 0.376799999998 0.306 0.679199999999
1187 131 (2, 130) 0.5636 0.339599999998 1.038 1.1916 0.681200000003 0.657999999999 0.5592 0.760399999996
1187 137 (6, 136) 6.1736 0 1.102 2.0236 0.7728 0.741999999998 0.626800000001 1.0636
1187 139 (2, 46) 0.601999999999 0.396799999999 1.1308 0.705999999997 0.307200000001 0.292400000003 0.247200000001 0.761600000001
1187 149 (8, 74) 14.3732 0 1.3968 1.3444 0.523999999999 0.511199999999 0.423200000002 1.0184
1187 151 (6, 150) 7.6152 0 1.4068 2.9484 1.04 1.0612 0.842400000003 1.4196
1187 157 (5, 156) 5.6564 0 2.886 3.3572 1.0936 1.1076 0.870400000003 1.5308
1187 163 (4, 81) 3.7392 0 1.48 1.824 0.6476 0.622799999997 0.512800000003 1.2776
1187 167 (7, 83) 13.8212 0 1.7088 2.0216 0.724800000002 0.713999999998 0.580000000002 1.3892
1187 169 (1, 78) 0.117999999996 0 1.6928 1.8424 0.575199999998 0.622 0.512000000002 1.342
